-55,0,-17,2
-55,0,-16,4
-55,0,-15,2
-55,0,-14,6
-55,0,-13,9
-55,0,-12,6
-55,0,-10,6
-55,0,-9,2
-54,0,-22,2
-54,0,-21,4
-54,0,-20,9
-54,0,-19,12
-54,0,-18,20
-54,0,-17,21
-54,0,-16,16
-54,0,-15,11
-54,0,-14,15
-54,0,-13,19
-54,0,-12,17
-54,0,-11,8
-54,0,-10,8
-54,0,-9,7
-54,0,-8,16
-54,0,-7,8
-54,0,-6,3
-54,0,-5,3
-54,0,-4,4
-53,0,-25,5
-53,0,-24,11
-53,0,-23,19
-53,0,-22,28
-53,0,-21,25
-53,0,-20,15
-53,0,-19,7
-53,0,-18,13
-53,0,-17,18
-53,0,-16,15
-53,0,-15,9
-53,0,-14,17
-53,0,-13,16
-53,0,-12,15
-53,0,-11,8
-53,0,-10,9
-53,0,-9,13
-53,0,-8,8
-53,0,-7,9
-53,0,-6,7
-53,0,-5,11
-53,0,-4,3
-53,0,-3,9
-53,0,-2,6
-53,0,-1,2
-53,0,0,1
-52,0,-28,5
-52,0,-27,15
-52,0,-26,19
-52,0,-25,26
-52,0,-24,10
-52,0,-23,22
-52,0,-22,14
-52,0,-21,22
-52,0,-20,17
-52,0,-19,9
-52,0,-18,14
-52,0,-17,19
-52,0,-16,13
-52,0,-15,15
-52,0,-14,13
-52,0,-13,11
-52,0,-12,10
-52,0,-11,11
-52,0,-10,12
-52,0,-9,6
-52,0,-8,10
-52,0,-7,7
-52,0,-6,9
-52,0,-5,8
-52,0,-4,8
-52,0,-3,10
-52,0,-2,8
-52,0,-1,7
-52,0,0,7
-52,0,1,2
-51,0,-30,5
-51,0,-29,13
-51,0,-28,19
-51,0,-27,21
-51,0,-26,27
-51,0,-25,17
-51,0,-24,18
-51,0,-23,7
-51,0,-22,18
-51,0,-21,18
-51,0,-20,15
-51,0,-19,17
-51,0,-18,12
-51,0,-17,17
-51,0,-16,11
-51,0,-15,8
-51,0,-14,11
-51,0,-13,16
-51,0,-12,11
-51,0,-11,10
-51,0,-10,11
-51,0,-9,9
-51,0,-8,7
-51,0,-7,11
-51,0,-6,10
-51,0,-5,8
-51,0,-4,8
-51,0,-3,7
-51,0,-2,7
-51,0,-1,4
-51,0,0,11
-51,0,1,2
-51,0,2,5
-50,0,-32,7
-50,0,-31,26
-50,0,-30,30
-50,0,-29,29
-50,0,-28,17
-50,0,-27,17
-50,0,-26,22
-50,0,-25,19
-50,0,-24,17
-50,0,-23,14
-50,0,-22,15
-50,0,-21,21
-50,0,-20,16
-50,0,-19,8
-50,0,-18,12
-50,0,-17,16
-50,0,-16,13
-50,0,-15,16
-50,0,-14,10
-50,0,-13,18
-50,0,-12,14
-50,0,-11,14
-50,0,-10,7
-50,0,-9,14
-50,0,-8,10
-50,0,-7,8
-50,0,-6,11
-50,0,-5,13
-50,0,-4,8
-50,0,-3,10
-50,0,-2,11
-50,0,-1,9
-50,0,0,14
-50,0,1,8
-50,0,2,3
-50,0,3,5
-50,0,4,5
-49,0,-34,5
-49,0,-33,17
-49,0,-32,20
-49,0,-31,22
-49,0,-30,21
-49,0,-29,26
-49,0,-28,16
-49,0,-27,18
-49,0,-26,17
-49,0,-25,18
-49,0,-24,12
-49,0,-23,12
-49,0,-22,14
-49,0,-21,19
-49,0,-20,13
-49,0,-19,17
-49,0,-18,5
-49,0,-17,25
-49,0,-16,15
-49,0,-15,19
-49,0,-14,11
-49,0,-13,16
-49,0,-12,10
-49,0,-11,16
-49,0,-10,9
-49,0,-9,8
-49,0,-8,12
-49,0,-7,15
-49,0,-6,7
-49,0,-5,8
-49,0,-4,13
-49,0,-3,12
-49,0,-2,9
-49,0,-1,9
-49,0,0,14
-49,0,1,8
-49,0,2,6
-49,0,3,3
-49,0,4,6
-49,0,5,4
-49,0,6,1
-48,0,-36,3
-48,0,-35,21
-48,0,-34,32
-48,0,-33,26
-48,0,-32,17
-48,0,-31,15
-48,0,-30,19
-48,0,-29,18
-48,0,-28,18
-48,0,-27,10
-48,0,-26,14
-48,0,-25,21
-48,0,-24,15
-48,0,-23,17
-48,0,-22,7
-48,0,-21,20
-48,0,-20,13
-48,0,-19,20
-48,0,-18,9
-48,0,-17,13
-48,0,-16,13
-48,0,-15,17
-48,0,-14,14
-48,0,-13,9
-48,0,-12,18
-48,0,-11,16
-48,0,-10,12
-48,0,-9,10
-48,0,-8,9
-48,0,-7,14
-48,0,-6,15
-48,0,-5,8
-48,0,-4,10
-48,0,-3,12
-48,0,-2,10
-48,0,-1,8
-48,0,0,21
-48,0,1,7
-48,0,2,6
-48,0,3,8
-48,0,4,5
-48,0,5,6
-48,0,6,5
-48,0,7,5
-48,0,8,2
-47,0,-37,10
-47,0,-36,17
-47,0,-35,25
-47,0,-34,23
-47,0,-33,23
-47,0,-32,19
-47,0,-31,17
-47,0,-30,19
-47,0,-29,23
-47,0,-28,17
-47,0,-27,18
-47,0,-26,9
-47,0,-25,20
-47,0,-24,18
-47,0,-23,22
-47,0,-22,10
-47,0,-21,14
-47,0,-20,15
-47,0,-19,18
-47,0,-18,16
-47,0,-17,19
-47,0,-16,14
-47,0,-15,12
-47,0,-14,16
-47,0,-13,21
-47,0,-12,10
-47,0,-11,9
-47,0,-10,18
-47,0,-9,12
-47,0,-8,11
-47,0,-7,7
-47,0,-6,15
-47,0,-5,10
-47,0,-4,11
-47,0,-3,6
-47,0,-2,17
-47,0,-1,10
-47,0,0,17
-47,0,1,11
-47,0,2,8
-47,0,3,5
-47,0,4,10
-47,0,5,5
-47,0,6,5
-47,0,7,6
-47,0,8,4
-47,0,9,1
-46,0,-39,2
-46,0,-38,24
-46,0,-37,31
-46,0,-36,21
-46,0,-35,10
-46,0,-34,24
-46,0,-33,14
-46,0,-32,19
-46,0,-31,16
-46,0,-30,17
-46,0,-29,18
-46,0,-28,18
-46,0,-27,23
-46,0,-26,10
-46,0,-25,18
-46,0,-24,14
-46,0,-23,20
-46,0,-22,15
-46,0,-21,20
-46,0,-20,21
-46,0,-19,16
-46,0,-18,28
-46,0,-17,26
-46,0,-16,15
-46,0,-15,23
-46,0,-14,26
-46,0,-13,36
-46,0,-12,23
-46,0,-11,8
-46,0,-10,17
-46,0,-9,16
-46,0,-8,18
-46,0,-7,10
-46,0,-6,11
-46,0,-5,11
-46,0,-4,13
-46,0,-3,14
-46,0,-2,9
-46,0,-1,8
-46,0,0,22
-46,0,1,7
-46,0,2,9
-46,0,3,15
-46,0,4,6
-46,0,5,5
-46,0,6,8
-46,0,7,3
-46,0,8,6
-46,0,9,2
-46,0,10,4
-45,0,-40,5
-45,0,-39,27
-45,0,-38,25
-45,0,-37,26
-45,0,-36,21
-45,0,-35,20
-45,0,-34,20
-45,0,-33,28
-45,0,-32,17
-45,0,-31,15
-45,0,-30,15
-45,0,-29,19
-45,0,-28,18
-45,0,-27,20
-45,0,-26,15
-45,0,-25,17
-45,0,-24,18
-45,0,-23,31
-45,0,-22,17
-45,0,-21,35
-45,0,-20,30
-45,0,-19,25
-45,0,-18,23
-45,0,-17,23
-45,0,-16,28
-45,0,-15,28
-45,0,-14,25
-45,0,-13,26
-45,0,-12,23
-45,0,-11,16
-45,0,-10,15
-45,0,-9,18
-45,0,-8,15
-45,0,-7,17
-45,0,-6,14
-45,0,-5,13
-45,0,-4,9
-45,0,-3,10
-45,0,-2,16
-45,0,-1,17
-45,0,0,14
-45,0,1,7
-45,0,2,9
-45,0,3,9
-45,0,4,5
-45,0,5,7
-45,0,6,4
-45,0,7,9
-45,0,8,2
-45,0,9,6
-45,0,10,5
-44,0,-41,14
-44,0,-40,17
-44,0,-39,19
-44,0,-38,33
-44,0,-37,21
-44,0,-36,17
-44,0,-35,17
-44,0,-34,19
-44,0,-33,20
-44,0,-32,18
-44,0,-31,23
-44,0,-30,16
-44,0,-29,11
-44,0,-28,20
-44,0,-27,28
-44,0,-26,33
-44,0,-25,28
-44,0,-24,26
-44,0,-23,39
-44,0,-22,19
-44,0,-21,19
-44,0,-20,34
-44,0,-19,25
-44,0,-18,30
-44,0,-17,23
-44,0,-16,22
-44,0,-15,23
-44,0,-14,11
-44,0,-13,23
-44,0,-12,19
-44,0,-11,16
-44,0,-10,16
-44,0,-9,13
-44,0,-8,18
-44,0,-7,18
-44,0,-6,14
-44,0,-5,14
-44,0,-4,12
-44,0,-3,12
-44,0,-2,9
-44,0,-1,11
-44,0,0,18
-44,0,1,13
-44,0,2,13
-44,0,3,6
-44,0,4,7
-44,0,5,8
-44,0,6,11
-44,0,7,2
-44,0,8,10
-44,0,9,4
-44,0,10,3
-44,0,11,7
-44,0,12,1
-43,0,-43,1
-43,0,-42,20
-43,0,-41,32
-43,0,-40,35
-43,0,-39,19
-43,0,-38,18
-43,0,-37,19
-43,0,-36,22
-43,0,-35,20
-43,0,-34,15
-43,0,-33,16
-43,0,-32,22
-43,0,-31,20
-43,0,-30,21
-43,0,-29,35
-43,0,-28,35
-43,0,-27,21
-43,0,-26,20
-43,0,-25,17
-43,0,-24,30
-43,0,-23,31
-43,0,-22,21
-43,0,-21,29
-43,0,-20,19
-43,0,-19,18
-43,0,-18,25
-43,0,-17,21
-43,0,-16,28
-43,0,-15,19
-43,0,-14,17
-43,0,-13,27
-43,0,-12,21
-43,0,-11,13
-43,0,-10,12
-43,0,-9,21
-43,0,-8,9
-43,0,-7,12
-43,0,-6,15
-43,0,-5,14
-43,0,-4,12
-43,0,-3,11
-43,0,-2,15
-43,0,-1,15
-43,0,0,19
-43,0,1,12
-43,0,2,7
-43,0,3,11
-43,0,4,8
-43,0,5,13
-43,0,6,5
-43,0,7,12
-43,0,8,6
-43,0,9,3
-43,0,10,7
-43,0,11,5
-43,0,12,5
-43,0,13,1
-42,0,-44,4
-42,0,-43,19
-42,0,-42,26
-42,0,-41,25
-42,0,-40,27
-42,0,-39,22
-42,0,-38,18
-42,0,-37,21
-42,0,-36,18
-42,0,-35,22
-42,0,-34,30
-42,0,-33,16
-42,0,-32,35
-42,0,-31,24
-42,0,-30,24
-42,0,-29,34
-42,0,-28,29
-42,0,-27,32
-42,0,-26,22
-42,0,-25,25
-42,0,-24,24
-42,0,-23,24
-42,0,-22,32
-42,0,-21,20
-42,0,-20,22
-42,0,-19,23
-42,0,-18,11
-42,0,-17,19
-42,0,-16,30
-42,0,-15,30
-42,0,-14,20
-42,0,-13,26
-42,0,-12,18
-42,0,-11,20
-42,0,-10,26
-42,0,-9,19
-42,0,-8,18
-42,0,-7,22
-42,0,-6,24
-42,0,-5,16
-42,0,-4,15
-42,0,-3,20
-42,0,-2,23
-42,0,-1,8
-42,0,0,26
-42,0,1,15
-42,0,2,12
-42,0,3,6
-42,0,4,9
-42,0,5,8
-42,0,6,7
-42,0,7,3
-42,0,8,7
-42,0,9,8
-42,0,10,5
-42,0,11,6
-42,0,12,5
-42,0,13,5
-42,0,14,2
-41,0,-45,3
-41,0,-44,23
-41,0,-43,20
-41,0,-42,18
-41,0,-41,25
-41,0,-40,21
-41,0,-39,14
-41,0,-38,19
-41,0,-37,17
-41,0,-36,17
-41,0,-35,30
-41,0,-34,24
-41,0,-33,17
-41,0,-32,29
-41,0,-31,28
-41,0,-30,27
-41,0,-29,22
-41,0,-28,24
-41,0,-27,32
-41,0,-26,14
-41,0,-25,25
-41,0,-24,19
-41,0,-23,39
-41,0,-22,19
-41,0,-21,14
-41,0,-20,28
-41,0,-19,28
-41,0,-18,19
-41,0,-17,28
-41,0,-16,18
-41,0,-15,22
-41,0,-14,21
-41,0,-13,21
-41,0,-12,14
-41,0,-11,26
-41,0,-10,14
-41,0,-9,27
-41,0,-8,18
-41,0,-7,21
-41,0,-6,16
-41,0,-5,17
-41,0,-4,22
-41,0,-3,11
-41,0,-2,15
-41,0,-1,15
-41,0,0,27
-41,0,1,11
-41,0,2,9
-41,0,3,16
-41,0,4,9
-41,0,5,10
-41,0,6,8
-41,0,7,11
-41,0,8,7
-41,0,9,7
-41,0,10,6
-41,0,11,7
-41,0,12,5
-41,0,13,7
-41,0,14,1
-41,0,15,2
-40,0,-46,9
-40,0,-45,28
-40,0,-44,30
-40,0,-43,26
-40,0,-42,26
-40,0,-41,19
-40,0,-40,27
-40,0,-39,20
-40,0,-38,22
-40,0,-37,17
-40,0,-36,21
-40,0,-35,33
-40,0,-34,40
-40,0,-33,20
-40,0,-32,27
-40,0,-31,28
-40,0,-30,32
-40,0,-29,26
-40,0,-28,22
-40,0,-27,26
-40,0,-26,25
-40,0,-25,25
-40,0,-24,22
-40,0,-23,34
-40,0,-22,32
-40,0,-21,27
-40,0,-20,26
-40,0,-19,31
-40,0,-18,23
-40,0,-17,31
-40,0,-16,31
-40,0,-15,30
-40,0,-14,30
-40,0,-13,35
-40,0,-12,38
-40,0,-11,24
-40,0,-10,28
-40,0,-9,28
-40,0,-8,22
-40,0,-7,26
-40,0,-6,28
-40,0,-5,22
-40,0,-4,27
-40,0,-3,29
-40,0,-2,32
-40,0,-1,26
-40,0,0,34
-40,0,1,22
-40,0,2,17
-40,0,3,10
-40,0,4,13
-40,0,5,5
-40,0,6,10
-40,0,7,10
-40,0,8,10
-40,0,9,6
-40,0,10,7
-40,0,11,5
-40,0,12,5
-40,0,13,2
-40,0,14,6
-40,0,15,4
-39,0,-47,5
-39,0,-46,20
-39,0,-45,32
-39,0,-44,24
-39,0,-43,21
-39,0,-42,23
-39,0,-41,15
-39,0,-40,24
-39,0,-39,28
-39,0,-38,34
-39,0,-37,31
-39,0,-36,22
-39,0,-35,26
-39,0,-34,28
-39,0,-33,31
-39,0,-32,26
-39,0,-31,25
-39,0,-30,37
-39,0,-29,28
-39,0,-28,31
-39,0,-27,39
-39,0,-26,43
-39,0,-25,29
-39,0,-24,41
-39,0,-23,32
-39,0,-22,30
-39,0,-21,33
-39,0,-20,34
-39,0,-19,33
-39,0,-18,35
-39,0,-17,26
-39,0,-16,34
-39,0,-15,39
-39,0,-14,29
-39,0,-13,37
-39,0,-12,35
-39,0,-11,29
-39,0,-10,30
-39,0,-9,31
-39,0,-8,30
-39,0,-7,25
-39,0,-6,38
-39,0,-5,27
-39,0,-4,27
-39,0,-3,26
-39,0,-2,14
-39,0,-1,18
-39,0,0,39
-39,0,1,21
-39,0,2,15
-39,0,3,17
-39,0,4,10
-39,0,5,20
-39,0,6,13
-39,0,7,11
-39,0,8,7
-39,0,9,8
-39,0,10,7
-39,0,11,7
-39,0,12,6
-39,0,13,6
-39,0,14,5
-39,0,15,3
-39,0,16,4
-38,0,-48,4
-38,0,-47,21
-38,0,-46,21
-38,0,-45,28
-38,0,-44,16
-38,0,-43,23
-38,0,-42,20
-38,0,-41,22
-38,0,-40,19
-38,0,-39,25
-38,0,-38,26
-38,0,-37,31
-38,0,-36,31
-38,0,-35,26
-38,0,-34,39
-38,0,-33,32
-38,0,-32,27
-38,0,-31,41
-38,0,-30,40
-38,0,-29,42
-38,0,-28,44
-38,0,-27,30
-38,0,-26,37
-38,0,-25,28
-38,0,-24,29
-38,0,-23,25
-38,0,-22,39
-38,0,-21,24
-38,0,-20,35
-38,0,-19,38
-38,0,-18,26
-38,0,-17,40
-38,0,-16,31
-38,0,-15,41
-38,0,-14,29
-38,0,-13,31
-38,0,-12,31
-38,0,-11,28
-38,0,-10,24
-38,0,-9,27
-38,0,-8,31
-38,0,-7,25
-38,0,-6,29
-38,0,-5,27
-38,0,-4,25
-38,0,-3,24
-38,0,-2,33
-38,0,-1,18
-38,0,0,41
-38,0,1,22
-38,0,2,21
-38,0,3,11
-38,0,4,15
-38,0,5,7
-38,0,6,14
-38,0,7,8
-38,0,8,9
-38,0,9,7
-38,0,10,7
-38,0,11,10
-38,0,12,4
-38,0,13,7
-38,0,14,5
-38,0,15,5
-38,0,16,2
-38,0,17,1
-37,0,-49,2
-37,0,-48,26
-37,0,-47,29
-37,0,-46,27
-37,0,-45,22
-37,0,-44,20
-37,0,-43,33
-37,0,-42,30
-37,0,-41,43
-37,0,-40,20
-37,0,-39,27
-37,0,-38,24
-37,0,-37,47
-37,0,-36,31
-37,0,-35,28
-37,0,-34,30
-37,0,-33,38
-37,0,-32,42
-37,0,-31,33
-37,0,-30,37
-37,0,-29,34
-37,0,-28,28
-37,0,-27,39
-37,0,-26,34
-37,0,-25,36
-37,0,-24,45
-37,0,-23,34
-37,0,-22,39
-37,0,-21,34
-37,0,-20,33
-37,0,-19,43
-37,0,-18,38
-37,0,-17,31
-37,0,-16,38
-37,0,-15,42
-37,0,-14,37
-37,0,-13,31
-37,0,-12,46
-37,0,-11,26
-37,0,-10,39
-37,0,-9,25
-37,0,-8,33
-37,0,-7,28
-37,0,-6,36
-37,0,-5,29
-37,0,-4,29
-37,0,-3,35
-37,0,-2,27
-37,0,-1,35
-37,0,0,47
-37,0,1,19
-37,0,2,18
-37,0,3,16
-37,0,4,17
-37,0,5,11
-37,0,6,13
-37,0,7,15
-37,0,8,11
-37,0,9,11
-37,0,10,12
-37,0,11,5
-37,0,12,9
-37,0,13,4
-37,0,14,5
-37,0,15,5
-37,0,16,3
-37,0,17,4
-36,0,-49,19
-36,0,-48,31
-36,0,-47,28
-36,0,-46,24
-36,0,-45,21
-36,0,-44,21
-36,0,-43,25
-36,0,-42,29
-36,0,-41,37
-36,0,-40,33
-36,0,-39,29
-36,0,-38,36
-36,0,-37,31
-36,0,-36,42
-36,0,-35,29
-36,0,-34,43
-36,0,-33,41
-36,0,-32,53
-36,0,-31,21
-36,0,-30,43
-36,0,-29,44
-36,0,-28,27
-36,0,-27,48
-36,0,-26,36
-36,0,-25,46
-36,0,-24,44
-36,0,-23,35
-36,0,-22,38
-36,0,-21,43
-36,0,-20,31
-36,0,-19,34
-36,0,-18,47
-36,0,-17,34
-36,0,-16,36
-36,0,-15,23
-36,0,-14,31
-36,0,-13,38
-36,0,-12,38
-36,0,-11,29
-36,0,-10,35
-36,0,-9,26
-36,0,-8,33
-36,0,-7,24
-36,0,-6,37
-36,0,-5,27
-36,0,-4,32
-36,0,-3,20
-36,0,-2,19
-36,0,-1,28
-36,0,0,38
-36,0,1,19
-36,0,2,20
-36,0,3,18
-36,0,4,16
-36,0,5,21
-36,0,6,13
-36,0,7,20
-36,0,8,10
-36,0,9,16
-36,0,10,6
-36,0,11,9
-36,0,12,5
-36,0,13,7
-36,0,14,8
-36,0,15,2
-36,0,16,5
-36,0,17,5
-35,0,-50,13
-35,0,-49,16
-35,0,-48,31
-35,0,-47,21
-35,0,-46,26
-35,0,-45,26
-35,0,-44,29
-35,0,-43,19
-35,0,-42,23
-35,0,-41,31
-35,0,-40,33
-35,0,-39,29
-35,0,-38,38
-35,0,-37,47
-35,0,-36,43
-35,0,-35,52
-35,0,-34,27
-35,0,-33,43
-35,0,-32,32
-35,0,-31,30
-35,0,-30,30
-35,0,-29,36
-35,0,-28,32
-35,0,-27,33
-35,0,-26,32
-35,0,-25,34
-35,0,-24,42
-35,0,-23,35
-35,0,-22,36
-35,0,-21,37
-35,0,-20,38
-35,0,-19,28
-35,0,-18,34
-35,0,-17,23
-35,0,-16,34
-35,0,-15,31
-35,0,-14,25
-35,0,-13,28
-35,0,-12,22
-35,0,-11,33
-35,0,-10,18
-35,0,-9,23
-35,0,-8,27
-35,0,-7,20
-35,0,-6,26
-35,0,-5,26
-35,0,-4,27
-35,0,-3,30
-35,0,-2,26
-35,0,-1,22
-35,0,0,39
-35,0,1,18
-35,0,2,17
-35,0,3,16
-35,0,4,21
-35,0,5,12
-35,0,6,13
-35,0,7,13
-35,0,8,22
-35,0,9,16
-35,0,10,12
-35,0,11,10
-35,0,12,8
-35,0,13,10
-35,0,14,4
-35,0,15,8
-35,0,16,5
-35,0,17,4
-35,0,18,4
-34,0,-51,9
-34,0,-50,34
-34,0,-49,24
-34,0,-48,21
-34,0,-47,22
-34,0,-46,41
-34,0,-45,37
-34,0,-44,30
-34,0,-43,41
-34,0,-42,28
-34,0,-41,44
-34,0,-40,49
-34,0,-39,59
-34,0,-38,35
-34,0,-37,39
-34,0,-36,38
-34,0,-35,54
-34,0,-34,32
-34,0,-33,42
-34,0,-32,28
-34,0,-31,46
-34,0,-30,34
-34,0,-29,34
-34,0,-28,46
-34,0,-27,47
-34,0,-26,40
-34,0,-25,39
-34,0,-24,44
-34,0,-23,52
-34,0,-22,38
-34,0,-21,34
-34,0,-20,30
-34,0,-19,28
-34,0,-18,29
-34,0,-17,29
-34,0,-16,27
-34,0,-15,34
-34,0,-14,29
-34,0,-13,33
-34,0,-12,26
-34,0,-11,23
-34,0,-10,32
-34,0,-9,23
-34,0,-8,27
-34,0,-7,19
-34,0,-6,29
-34,0,-5,26
-34,0,-4,27
-34,0,-3,24
-34,0,-2,20
-34,0,-1,18
-34,0,0,31
-34,0,1,16
-34,0,2,23
-34,0,3,19
-34,0,4,21
-34,0,5,15
-34,0,6,15
-34,0,7,19
-34,0,8,13
-34,0,9,13
-34,0,10,11
-34,0,11,12
-34,0,12,10
-34,0,13,6
-34,0,14,10
-34,0,15,4
-34,0,16,6
-34,0,17,4
-34,0,18,7
-33,0,-52,8
-33,0,-51,31
-33,0,-50,25
-33,0,-49,27
-33,0,-48,24
-33,0,-47,18
-33,0,-46,38
-33,0,-45,30
-33,0,-44,37
-33,0,-43,48
-33,0,-42,35
-33,0,-41,37
-33,0,-40,35
-33,0,-39,52
-33,0,-38,42
-33,0,-37,45
-33,0,-36,31
-33,0,-35,33
-33,0,-34,52
-33,0,-33,32
-33,0,-32,32
-33,0,-31,50
-33,0,-30,51
-33,0,-29,40
-33,0,-28,38
-33,0,-27,52
-33,0,-26,49
-33,0,-25,39
-33,0,-24,49
-33,0,-23,37
-33,0,-22,31
-33,0,-21,32
-33,0,-20,39
-33,0,-19,29
-33,0,-18,22
-33,0,-17,25
-33,0,-16,33
-33,0,-15,25
-33,0,-14,23
-33,0,-13,22
-33,0,-12,26
-33,0,-11,17
-33,0,-10,24
-33,0,-9,18
-33,0,-8,29
-33,0,-7,23
-33,0,-6,19
-33,0,-5,22
-33,0,-4,14
-33,0,-3,28
-33,0,-2,15
-33,0,-1,18
-33,0,0,27
-33,0,1,22
-33,0,2,14
-33,0,3,19
-33,0,4,18
-33,0,5,14
-33,0,6,22
-33,0,7,14
-33,0,8,19
-33,0,9,20
-33,0,10,16
-33,0,11,11
-33,0,12,7
-33,0,13,7
-33,0,14,8
-33,0,15,6
-33,0,16,7
-33,0,17,8
-33,0,18,2
-33,0,19,3
-32,0,-53,1
-32,0,-52,17
